       78.059525       78.716141       -0.656616
       68.238457       68.443100       -0.204643
       65.762444       66.099503       -0.337059
       57.459057       57.209618        0.249439
       59.905594       60.121845       -0.216251
       63.263039       63.475712       -0.212673
       73.549454       73.677124       -0.127670
       67.023033       66.833389        0.189644
       60.515434       60.229115        0.286320
       68.862106       68.749870        0.112236
       65.588753       65.601807       -0.013054
       59.579018       59.882122       -0.303104
       56.232189       56.078457        0.153732
       66.461639       66.709488       -0.247849
       58.276188       58.027390        0.248798
       64.456902       64.082314        0.374588
       65.929642       66.079094       -0.149452
       51.187523       51.209103       -0.021580
       73.357124       73.460083       -0.102959
       70.494766       71.021927       -0.527161
       74.764786       74.634903        0.129883
       72.334175       72.814529       -0.480354
       69.457024       68.968796        0.488228
       62.202934       62.354809       -0.151875
       64.218765       64.018494        0.200272
       66.755630       66.503876        0.251755
       66.827309       66.786079        0.041229
       75.032532       75.062744       -0.030212
       79.732956       79.798981       -0.066025
       70.905563       71.283485       -0.377922
       60.490040       60.381947        0.108093
       74.588631       74.847038       -0.258408
       67.351448       67.587746       -0.236298
       55.328484       55.624649       -0.296165
       60.071247       60.241524       -0.170277
       68.493126       68.721420       -0.228294
       68.896355       69.226852       -0.330498
       64.087570       63.875309        0.212261
       49.190044       49.750309       -0.560265
       63.693710       63.558758        0.134953
       66.259125       66.874420       -0.615295
       60.696541       60.602787        0.093754
       67.249306       67.308319       -0.059013
       74.136368       74.519531       -0.383163
       73.767593       73.821487       -0.053894
       67.026955       66.852257        0.174698
       67.553955       67.909416       -0.355461
       58.041386       57.930790        0.110596
       66.171188       66.050987        0.120201
       67.289574       67.070518        0.219055
       74.524155       74.077820        0.446335
       61.942719       62.094048       -0.151329
       50.909412       50.571430        0.337982
       55.383343       55.633415       -0.250072
       69.623466       69.895973       -0.272507
       71.199005       71.419876       -0.220871
       61.895641       61.657135        0.238506
       74.085526       74.236382       -0.150856
       43.738953       43.747341       -0.008389
       60.648350       60.766747       -0.118397
       73.934349       74.338593       -0.404243
       63.541130       63.048710        0.492420
       65.516563       65.723801       -0.207237
       62.213364       62.060993        0.152370
       59.291813       59.999920       -0.708107
       59.753456       59.469410        0.284046
       66.236237       66.100243        0.135994
       63.591171       63.339115        0.252056
       63.178116       63.423180       -0.245064
       58.706303       58.564922        0.141380
       53.112968       53.644474       -0.531506
       67.019936       66.964882        0.055054
       52.894375       52.873383        0.020992
       68.654617       68.214462        0.440155
       67.554420       67.774612       -0.220192
       57.473186       57.425823        0.047363
       66.011894       65.774406        0.237488
       80.060310       80.167145       -0.106834
       68.318932       68.270470        0.048462
       60.664146       60.518414        0.145733
       65.136642       64.594360        0.542282
       55.477962       55.463131        0.014832
       53.122650       53.180889       -0.058239
       59.692688       60.062000       -0.369312
       55.407944       55.554741       -0.146797
       59.266682       59.461750       -0.195068
       62.762539       62.407177        0.355362
       79.624153       79.519821        0.104332
       54.776127       54.740311        0.035816
       73.578827       73.858406       -0.279579
       72.404663       72.920105       -0.515442
       67.851768       67.688713        0.163055
       61.336319       61.363640       -0.027321
       66.366417       66.421387       -0.054970
       65.072556       65.429085       -0.356529
       69.084236       69.176117       -0.091881
       70.416313       70.252686        0.163628
       68.785263       68.483742        0.301521
       72.746231       72.820183       -0.073952
       69.614517       69.922409       -0.307892
       66.206734       66.154053        0.052681
       63.014633       63.158180       -0.143547
       74.066887       73.793472        0.273415
       63.154247       63.504314       -0.350067
       54.795769       55.189388       -0.393620
       55.985874       56.365906       -0.380032
       51.093746       50.967129        0.126617
       72.321426       72.357407       -0.035980
       73.521133       73.779251       -0.258118
       63.213585       62.979992        0.233593
       48.328468       48.599369       -0.270901
       56.395992       56.323627        0.072365
       59.565643       59.411339        0.154305
       62.765930       62.694725        0.071205
       55.471256       55.476597       -0.005341
       64.227615       64.057617        0.169998
       68.050835       68.237373       -0.186539
       60.786060       61.073021       -0.286961
       69.539948       69.475410        0.064537
       63.293137       62.947430        0.345707
       67.530685       67.377060        0.153625
       53.404652       53.609940       -0.205288
       63.271957       63.055473        0.216484
       74.179527       74.240189       -0.060661
       55.775063       55.690430        0.084633
       52.226353       52.200657        0.025696
       52.563503       52.461681        0.101822
       72.111885       72.337860       -0.225975
       56.281082       55.990467        0.290615
       73.587830       73.734772       -0.146942
       56.974216       57.120548       -0.146332
       69.546883       69.383347        0.163536
       68.183167       68.007828        0.175339
       51.880100       51.961273       -0.081173
       71.954826       72.007721       -0.052895
       66.818954       67.507141       -0.688187
       56.142826       56.068108        0.074718
       63.014259       62.703781        0.310478
       66.373131       66.474113       -0.100983
       68.272682       68.052063        0.220619
       73.913475       73.945145       -0.031670
       60.223175       60.200153        0.023022
       64.152573       63.517597        0.634975
       74.202080       74.453766       -0.251686
       56.407436       56.278908        0.128529
       68.856186       68.778175        0.078011
       57.987179       57.909004        0.078175
       66.208305       66.499443       -0.291138
       66.232880       65.873375        0.359505
       61.743210       61.504482        0.238728
       69.211441       69.148567        0.062874
       69.758820       69.723846        0.034973
       59.399841       59.305378        0.094463
       52.347954       51.826714        0.521240
       65.344704       65.687164       -0.342461
       70.602333       70.405945        0.196388
       64.567017       64.241158        0.325859
       71.106102       71.214851       -0.108749
       69.147163       68.836365        0.310799
       63.926125       63.967999       -0.041874
       66.576714       66.864388       -0.287674
       61.748466       61.994152       -0.245686
       56.560207       56.602421       -0.042213
       71.249771       71.486374       -0.236603
       52.525070       52.285908        0.239162
       56.184525       55.908848        0.275677
       63.446598       63.620190       -0.173592
       49.429844       49.733799       -0.303955
       57.486858       57.670292       -0.183434
       74.865112       74.965973       -0.100861
       68.351936       68.226440        0.125496
       48.008602       48.142464       -0.133862
       66.368362       66.361259        0.007103
       66.639969       66.527420        0.112549
       57.760059       57.762173       -0.002113
       68.914795       69.226204       -0.311409
       68.451538       68.568459       -0.116920
       72.645905       72.892792       -0.246887
       60.351372       60.195198        0.156174
       66.663315       66.523705        0.139610
       56.987469       56.867687        0.119781
       56.943611       56.815380        0.128231
       65.429604       65.552811       -0.123207
       60.626099       60.864697       -0.238598
       59.646286       59.893375       -0.247089
       60.682961       60.728554       -0.045593
       49.919998       49.689751        0.230247
       69.118073       69.025063        0.093010
       75.849266       76.400566       -0.551300
       57.654461       57.679016       -0.024555
       64.680931       64.815598       -0.134666
       68.269829       68.485748       -0.215919
       62.747833       62.168873        0.578960
       59.667145       59.896526       -0.229382
       56.519691       56.366688        0.153004
       72.070450       72.458466       -0.388016
       53.992523       54.377239       -0.384716
       75.998787       76.069931       -0.071144
       67.785744       67.838028       -0.052284
       69.069588       68.770393        0.299194
       83.947853       84.367813       -0.419960
       74.485550       74.886154       -0.400604
       68.698051       68.536453        0.161598
       79.181175       79.018341        0.162834
       51.082245       50.849205        0.233040
       61.956871       61.735439        0.221432
       63.953743       64.007874       -0.054131
       69.425941       68.815048        0.610893
       61.998417       61.675007        0.323410
