       78.059525       77.886963        0.172562
       68.238457       68.050468        0.187988
       65.762444       65.594528        0.167915
       57.459057       57.476295       -0.017239
       59.905594       59.785011        0.120583
       63.263039       63.453880       -0.190842
       73.549454       73.497787        0.051666
       67.023033       66.800102        0.222931
       60.515434       60.434555        0.080879
       68.862106       68.470779        0.391327
       65.588753       65.599709       -0.010956
       59.579018       59.453583        0.125435
       56.232189       56.284523       -0.052334
       66.461639       66.345688        0.115952
       58.276188       57.992783        0.283405
       64.456902       63.875687        0.581215
       65.929642       65.792938        0.136703
       51.187523       51.212868       -0.025345
       73.357124       73.189522        0.167603
       70.494766       69.907333        0.587433
       74.764786       74.708450        0.056335
       72.334175       72.202438        0.131737
       69.457024       69.271248        0.185776
       62.202934       62.499359       -0.296425
       64.218765       63.918022        0.300743
       66.755630       66.189201        0.566429
       66.827309       66.576355        0.250954
       75.032532       75.189529       -0.156998
       79.732956       79.791061       -0.058105
       70.905563       70.691620        0.213943
       60.490040       60.646172       -0.156132
       74.588631       74.748772       -0.160141
       67.351448       67.172806        0.178642
       55.328484       55.719513       -0.391029
       60.071247       60.184967       -0.113720
       68.493126       68.401413        0.091713
       68.896355       69.123512       -0.227158
       64.087570       63.860710        0.226860
       49.190044       49.270546       -0.080502
       63.693710       63.623093        0.070618
       66.259125       66.457062       -0.197937
       60.696541       60.659584        0.036957
       67.249306       67.116524        0.132782
       74.136368       74.145416       -0.009048
       73.767593       73.798462       -0.030869
       67.026955       67.014351        0.012604
       67.553955       67.612625       -0.058670
       58.041386       57.776016        0.265369
       66.171188       65.696335        0.474854
       67.289574       67.177307        0.112267
       74.524155       74.614052       -0.089897
       61.942719       61.669411        0.273308
       50.909412       51.074638       -0.165226
       55.383343       55.495995       -0.112652
       69.623466       69.630623       -0.007156
       71.199005       71.151840        0.047165
       61.895641       61.973061       -0.077419
       74.085526       74.018227        0.067299
       43.738953       43.655266        0.083687
       60.648350       60.787521       -0.139172
       73.934349       74.119461       -0.185112
       63.541130       63.402946        0.138184
       65.516563       65.996254       -0.479691
       62.213364       62.069130        0.144234
       59.291813       59.376991       -0.085178
       59.753456       59.660416        0.093040
       66.236237       66.274696       -0.038460
       63.591171       63.282532        0.308640
       63.178116       63.194489       -0.016373
       58.706303       58.650932        0.055370
       53.112968       53.206474       -0.093506
       67.019936       66.689705        0.330231
       52.894375       53.271317       -0.376942
       68.654617       68.495865        0.158752
       67.554420       67.449783        0.104637
       57.473186       57.236908        0.236279
       66.011894       65.802650        0.209244
       80.060310       80.188713       -0.128403
       68.318932       68.051353        0.267578
       60.664146       60.569603        0.094543
       65.136642       64.830338        0.306305
       55.477962       55.491814       -0.013851
       53.122650       52.949188        0.173462
       59.692688       59.597885        0.094803
       55.407944       55.148537        0.259407
       59.266682       59.082207        0.184475
       62.762539       62.800316       -0.037777
       79.624153       79.656380       -0.032227
       54.776127       54.733467        0.042660
       73.578827       73.727333       -0.148506
       72.404663       72.399040        0.005623
       67.851768       67.738892        0.112877
       61.336319       61.189774        0.146545
       66.366417       66.409843       -0.043427
       65.072556       64.689209        0.383347
       69.084236       69.100784       -0.016548
       70.416313       70.351158        0.065155
       68.785263       68.764877        0.020386
       72.746231       72.574081        0.172150
       69.614517       69.821289       -0.206772
       66.206734       65.902100        0.304634
       63.014633       62.600174        0.414459
       74.066887       73.953537        0.113350
       63.154247       63.256599       -0.102352
       54.795769       54.765694        0.030075
       55.985874       56.081757       -0.095882
       51.093746       50.786041        0.307705
       72.321426       72.273582        0.047844
       73.521133       73.540840       -0.019707
       63.213585       62.994331        0.219254
       48.328468       48.426682       -0.098213
       56.395992       56.203987        0.192005
       59.565643       59.583275       -0.017632
       62.765930       62.776985       -0.011055
       55.471256       55.688126       -0.216869
       64.227615       64.044701        0.182915
       68.050835       68.265450       -0.214615
       60.786060       60.930573       -0.144512
       69.539948       69.194244        0.345703
       63.293137       63.113571        0.179565
       67.530685       67.451950        0.078735
       53.404652       53.218765        0.185886
       63.271957       62.893959        0.377998
       74.179527       74.389305       -0.209778
       55.775063       55.764397        0.010666
       52.226353       52.293961       -0.067608
       52.563503       52.427834        0.135670
       72.111885       72.179680       -0.067795
       56.281082       56.075066        0.206017
       73.587830       73.450516        0.137314
       56.974216       57.068207       -0.093990
       69.546883       69.374634        0.172249
       68.183167       67.978661        0.204506
       51.880100       52.157478       -0.277378
       71.954826       71.711014        0.243813
       66.818954       66.725754        0.093201
       56.142826       56.170525       -0.027699
       63.014259       62.708977        0.305283
       66.373131       66.231812        0.141319
       68.272682       68.074791        0.197891
       73.913475       73.791550        0.121925
       60.223175       59.984535        0.238640
       64.152573       63.894272        0.258301
       74.202080       74.237595       -0.035515
       56.407436       56.323425        0.084011
       68.856186       68.543259        0.312927
       57.987179       58.109718       -0.122540
       66.208305       65.837585        0.370720
       66.232880       65.956291        0.276588
       61.743210       61.836189       -0.092979
       69.211441       69.048363        0.163078
       69.758820       69.661537        0.097282
       59.399841       59.214622        0.185219
       52.347954       52.133392        0.214561
       65.344704       65.045319        0.299385
       70.602333       70.189072        0.413261
       64.567017       64.209946        0.357071
       71.106102       70.857712        0.248390
       69.147163       69.166054       -0.018890
       63.926125       64.023094       -0.096970
       66.576714       66.152901        0.423813
       61.748466       61.788506       -0.040039
       56.560207       56.644310       -0.084103
       71.249771       71.332985       -0.083214
       52.525070       52.085030        0.440041
       56.184525       55.990334        0.194191
       63.446598       63.515686       -0.069088
       49.429844       49.593750       -0.163906
       57.486858       57.675240       -0.188381
       74.865112       74.923599       -0.058487
       68.351936       67.680733        0.671204
       48.008602       47.922302        0.086300
       66.368362       66.391724       -0.023361
       66.639969       66.364746        0.275223
       57.760059       57.841965       -0.081905
       68.914795       68.820808        0.093987
       68.451538       68.202003        0.249535
       72.645905       72.499374        0.146530
       60.351372       60.139320        0.212051
       66.663315       66.268425        0.394890
       56.987469       57.180405       -0.192936
       56.943611       56.974426       -0.030815
       65.429604       65.201706        0.227898
       60.626099       60.458580        0.167519
       59.646286       59.623901        0.022385
       60.682961       60.626633        0.056328
       49.919998       50.032516       -0.112518
       69.118073       69.044006        0.074066
       75.849266       75.968018       -0.118752
       57.654461       57.745193       -0.090733
       64.680931       64.121826        0.559105
       68.269829       68.201637        0.068192
       62.747833       62.009872        0.737961
       59.667145       59.531021        0.136124
       56.519691       56.297668        0.222023
       72.070450       72.057129        0.013321
       53.992523       54.024139       -0.031616
       75.998787       75.963638        0.035149
       67.785744       67.476158        0.309586
       69.069588       69.059906        0.009682
       83.947853       84.012405       -0.064552
       74.485550       74.861542       -0.375992
       68.698051       68.601936        0.096115
       79.181175       79.238617       -0.057442
       51.082245       51.115120       -0.032875
       61.956871       61.919426        0.037445
       63.953743       63.917664        0.036079
       69.425941       69.247147        0.178795
       61.998417       61.861786        0.136631
       63.175144       62.982529        0.192616
       52.692486       52.544884        0.147602
       64.067192       63.949692        0.117500
       65.748947       65.680161        0.068787
       69.668877       69.347847        0.321030
       79.236382       79.282722       -0.046341
       57.407009       57.251213        0.155796
       55.418808       55.428535       -0.009727
       55.751446       56.038956       -0.287510
       64.362862       64.219139        0.143723
       67.781685       67.520859        0.260826
       60.997520       61.180672       -0.183151
       61.577698       61.544098        0.033600
       74.364960       73.929077        0.435883
       62.186749       62.435341       -0.248592
       59.688568       59.592392        0.096176
       56.622593       56.454735        0.167858
       71.795876       71.750305        0.045570
       65.650444       65.575317        0.075127
       56.009857       55.912498        0.097359
       68.292358       68.212646        0.079712
       73.601311       73.449135        0.152176
       56.141476       56.170662       -0.029186
       55.810314       55.690559        0.119755
       62.737606       62.103050        0.634556
       71.399582       71.659363       -0.259781
       71.681107       71.956596       -0.275490
       62.642460       62.633850        0.008610
       55.843529       55.745087        0.098442
       65.808655       65.743362        0.065292
       63.446918       63.496269       -0.049351
       72.753433       72.630081        0.123352
       62.815575       62.630524        0.185051
       64.440834       63.817848        0.622986
       57.670502       57.494171        0.176331
       56.161015       56.057823        0.103191
       61.487957       61.441803        0.046154
       68.602234       68.277893        0.324341
       67.161308       66.855591        0.305717
       59.630215       59.908478       -0.278263
       66.104019       65.813377        0.290642
       67.627258       67.398361        0.228897
       69.614655       69.265060        0.349594
       67.205231       67.188583        0.016647
       53.976982       53.785583        0.191399
       62.134518       61.627853        0.506664
       69.689560       69.518158        0.171402
       50.536354       50.500099        0.036255
       62.857853       62.835426        0.022427
       52.337711       52.487007       -0.149296
       71.389206       71.500641       -0.111435
       70.768379       70.898079       -0.129700
       58.264847       57.984779        0.280067
       66.459679       66.485962       -0.026283
       62.153412       61.962456        0.190956
       67.754250       67.546959        0.207291
       72.105949       72.090721        0.015228
       71.945938       71.992737       -0.046799
       69.045692       69.195801       -0.150108
       75.529358       75.733154       -0.203796
       56.231899       56.314697       -0.082798
       64.901917       64.652718        0.249199
       59.861160       59.996475       -0.135315
       71.287964       71.167717        0.120247
       68.597137       68.541008        0.056129
       61.502796       61.171326        0.331470
       62.602684       62.610420       -0.007736
       59.484188       59.484642       -0.000454
       64.748077       64.598473        0.149605
       77.723534       77.769600       -0.046066
       61.007397       61.159218       -0.151821
       66.259926       65.747978        0.511948
       68.418007       68.141449        0.276558
       59.550747       59.724655       -0.173908
       67.990852       67.738663        0.252190
       66.251213       65.907227        0.343987
       61.717388       61.649673        0.067715
       67.024712       66.985344        0.039368
       72.787590       72.858543       -0.070953
       68.552292       68.530266        0.022026
       58.178867       58.301697       -0.122829
       66.204254       66.238884       -0.034630
       60.855152       60.941971       -0.086819
       58.785728       58.991501       -0.205772
       62.912426       62.810318        0.102108
       51.910374       51.885757        0.024616
       68.561195       68.539841        0.021355
       51.948502       52.306984       -0.358482
       67.674942       67.371475        0.303467
       64.729507       64.456459        0.273048
       61.186653       61.025551        0.161102
       60.327934       60.266838        0.061096
       63.179840       63.195343       -0.015503
       71.057106       70.972031        0.085075
       70.405174       70.433418       -0.028244
       75.011894       74.979782        0.032112
       59.490551       59.232994        0.257557
       62.431728       62.667763       -0.236034
       60.505779       60.292046        0.213734
       68.097023       67.736877        0.360146
       67.374458       67.378647       -0.004189
       53.125851       53.056404        0.069447
       57.478745       57.717667       -0.238922
       59.499825       59.165253        0.334572
       73.690620       73.747292       -0.056671
       65.697624       65.514854        0.182770
       63.279232       63.019096        0.260136
       75.165230       75.384880       -0.219650
       60.582985       60.576263        0.006721
       67.344421       67.055779        0.288643
       59.067444       58.579498        0.487946
       62.617462       62.483879        0.133583
       52.074902       51.618279        0.456623
       67.750771       67.841530       -0.090759
       66.214348       66.126717        0.087631
       69.437408       69.252808        0.184601
       73.066521       73.209610       -0.143089
       63.984753       64.005219       -0.020466
       63.221718       63.012497        0.209221
       64.419716       64.311935        0.107780
       68.141975       68.007462        0.134514
       68.706932       68.641563        0.065369
       69.056465       68.871925        0.184540
       61.603035       61.467278        0.135757
       67.931557       67.432236        0.499321
       54.142921       54.275047       -0.132126
       59.002098       58.768311        0.233788
       67.133759       66.912476        0.221283
       71.013405       70.993378        0.020027
       59.112404       59.432198       -0.319794
       55.377422       55.352913        0.024509
       56.497501       56.786140       -0.288639
       60.773766       60.800674       -0.026909
       62.935741       62.818649        0.117092
       65.361031       64.902153        0.458878
       56.797180       56.799416       -0.002235
       70.044365       70.089882       -0.045517
       75.792572       76.017502       -0.224930
       61.899292       62.186264       -0.286972
       63.086220       63.385925       -0.299706
       65.187248       64.868683        0.318565
       65.835365       65.861176       -0.025810
       62.250980       62.173386        0.077595
       70.368874       70.226341        0.142532
       79.018532       79.207413       -0.188881
       62.823750       62.717789        0.105961
       58.941261       59.026825       -0.085564
       60.630184       60.270042        0.360142
       63.854137       63.797432        0.056705
       61.680569       61.526878        0.153690
       58.781956       58.769051        0.012905
       55.937424       56.123222       -0.185799
       66.034332       65.668877        0.365456
       54.309376       54.346954       -0.037579
       54.591984       54.243660        0.348324
       58.458401       58.084145        0.374256
       64.999519       65.007004       -0.007484
       73.265640       73.160095        0.105545
       53.995777       53.772285        0.223492
       59.460438       59.317635        0.142803
       59.319893       59.024895        0.294998
       63.843948       63.578209        0.265739
       63.801594       64.038780       -0.237186
       65.477554       65.240768        0.236786
       56.843586       57.069534       -0.225948
       74.197739       74.103699        0.094040
       59.897831       59.982178       -0.084347
       64.385971       64.079964        0.306007
       70.661041       70.633789        0.027252
       62.374908       62.321953        0.052956
       67.211685       67.136421        0.075264
       61.604073       61.531937        0.072136
       55.242893       55.354942       -0.112049
       54.176235       54.347977       -0.171741
       58.201572       58.135201        0.066372
       68.013481       68.031532       -0.018051
       69.685394       69.471169        0.214226
       67.087471       66.883255        0.204216
       70.197868       70.101959        0.095909
       65.056313       65.148254       -0.091942
       58.412506       58.353584        0.058922
       68.084740       68.510071       -0.425331
       64.700722       64.454109        0.246613
       80.855270       80.901428       -0.046158
       59.430202       59.188164        0.242039
       56.165657       56.476143       -0.310486
       63.810612       63.244606        0.566006
       66.263924       66.053818        0.210106
       75.324516       75.305992        0.018524
       69.226852       68.993523        0.233330
       61.525944       61.618652       -0.092709
       69.945984       69.717712        0.228271
       74.882462       74.956314       -0.073853
       65.826622       65.832909       -0.006287
       74.110138       74.196854       -0.086716
       66.560120       66.302979        0.257141
       74.932060       74.977669       -0.045609
       73.128082       73.200005       -0.071922
       55.325264       55.505913       -0.180649
       68.063431       67.899765        0.163666
       73.059135       72.972054        0.087082
       71.901093       71.833099        0.067993
       68.817917       68.735428        0.082489
       64.689346       64.614334        0.075012
       70.178612       70.403152       -0.224541
       33.224655       33.287632       -0.062977
       51.377178       51.432411       -0.055233
       66.242882       66.087219        0.155663
       62.633369       62.942345       -0.308975
       81.294464       81.417953       -0.123489
       54.255424       54.221420        0.034004
       67.384911       67.085732        0.299179
       71.925964       71.984543       -0.058578
       74.850853       74.675583        0.175270
       66.675720       66.544464        0.131256
       80.062469       79.953224        0.109245
       52.707371       52.529724        0.177647
       55.132629       55.098930        0.033699
       74.723549       74.582085        0.141464
       63.879658       63.561478        0.318180
       69.351913       69.223373        0.128540
       59.830444       59.824783        0.005661
       57.515842       57.407417        0.108425
       72.792152       72.833206       -0.041054
       65.819778       65.181870        0.637909
       60.895630       61.115700       -0.220070
       61.582253       61.721512       -0.139259
       65.877861       65.434021        0.443840
       66.136879       66.170174       -0.033295
       66.645447       66.459236        0.186211
       56.498611       56.332420        0.166191
       61.576668       61.693367       -0.116699
       64.043289       63.985817        0.057472
       68.344765       68.153709        0.191055
       66.607185       66.352684        0.254501
       56.799076       56.817360       -0.018284
       72.469574       72.368919        0.100655
       73.371338       73.167084        0.204254
       65.548187       65.497681        0.050507
       56.915516       57.002831       -0.087315
       60.649815       60.276451        0.373363
       71.590706       71.425041        0.165665
       53.640873       53.962074       -0.321201
       52.682590       52.470558        0.212032
       67.829239       67.602974        0.226265
       58.410099       58.482796       -0.072697
       72.974419       72.817787        0.156631
       69.609604       69.667572       -0.057968
       71.200333       71.179291        0.021042
       65.436043       65.093513        0.342529
       60.934952       60.881622        0.053329
       70.433357       70.507927       -0.074570
       70.787392       70.635277        0.152115
       62.154583       62.074089        0.080494
       63.472900       63.201752        0.271149
       62.567020       62.618790       -0.051769
       71.577644       71.560944        0.016701
       66.185043       66.100281        0.084763
       65.295334       65.210129        0.085205
       49.098408       49.058678        0.039730
       73.473343       73.398308        0.075035
       62.838123       62.538101        0.300022
       62.924217       63.073395       -0.149178
       65.271248       64.889610        0.381638
       66.851685       66.585808        0.265877
       65.519562       65.313126        0.206436
       57.497459       57.918228       -0.420769
       73.185593       73.220581       -0.034988
       67.807220       67.456253        0.350967
       72.655701       72.476242        0.179459
       58.712105       58.730476       -0.018372
       67.170631       67.354202       -0.183571
       61.725719       61.853455       -0.127735
       72.987732       72.633347        0.354385
       70.801247       70.699738        0.101509
       72.367332       72.224419        0.142914
       65.438583       65.181374        0.257210
       67.075607       66.907150        0.168457
       52.536289       52.444794        0.091496
       67.642006       67.548943        0.093063
       59.366894       59.188820        0.178074
