       0      0.01000000      487.394989        4.718961       14.261437
       1      0.01000000       29.879902        3.095206        3.915735
       2      0.01000000       15.055927        2.600831        2.815754
       3      0.01000000        9.181955        2.407549        2.295226
       4      0.01000000        7.569124        2.305741        2.096826
       5      0.01000000        6.784402        2.423423        1.982799
       6      0.01000000        6.893917        2.334861        1.999180
       7      0.01000000        7.033142        2.200158        2.052558
       8      0.01000000        8.283367        2.266042        2.209487
       9      0.01000000        6.646277        3.027727        1.895207
      10      0.01000000        9.995506        2.304268        2.375440
      11      0.01000000        7.807026        2.407005        2.123872
      12      0.01000000        5.004945        2.162136        1.666505
      13      0.01000000        4.899652        2.051327        1.643934
      14      0.01000000        7.192006        2.148791        1.698632
      15      0.01000000        9.076593        2.144295        2.122088
      16      0.01000000        6.563785        2.420502        1.871472
      17      0.01000000        5.767919        2.242252        1.785487
      18      0.01000000        4.978518        1.992621        1.680520
      19      0.01000000        4.451709        2.355157        1.566013
      20      0.01000000        4.654055        2.004382        1.628723
      21      0.01000000        5.558282        2.177660        1.802296
      22      0.01000000        4.696470        2.152611        1.597911
      23      0.01000000        5.137448        2.340510        1.668119
      24      0.01000000        4.483741        2.041032        1.596617
      25      0.01000000        3.708763        1.904191        1.417695
      26      0.01000000        3.833959        2.211061        1.426847
      27      0.01000000        5.558092        2.656832        1.797678
      28      0.01000000        7.216830        3.687357        2.060665
      29      0.01000000        5.879142        2.368480        1.854211
      30      0.01000000        7.309144        1.992436        2.040268
      31      0.01000000        4.903331        3.139196        1.657272
      32      0.01000000        5.194182        2.011540        1.758059
      33      0.01000000        3.622097        2.495053        1.415263
      34      0.01000000        5.631347        2.440390        1.771530
      35      0.01000000        3.985277        1.951313        1.491431
      36      0.01000000        3.475170        1.959251        1.371422
      37      0.01000000        3.516119        2.152021        1.365006
      38      0.01000000        3.221735        1.890023        1.308472
      39      0.01000000        2.928105        2.550751        1.224202
      40      0.01000000        3.591512        1.940682        1.395670
      41      0.01000000        2.887421        1.917844        1.241216
      42      0.01000000        3.808031        2.231275        1.450382
      43      0.01000000        2.714380        1.975232        1.190972
      44      0.01000000        2.947248        1.912529        1.245590
      45      0.01000000        2.820621        1.977564        1.227086
      46      0.01000000        2.711649        1.992666        1.197526
      47      0.01000000        3.598284        2.087266        1.424871
      48      0.01000000        3.023591        1.931534        1.266787
      49      0.01000000        3.073427        2.989518        1.306097
      50      0.01000000        4.985441        2.486958        1.728363
      51      0.01000000        3.243531        2.693881        1.327473
      52      0.01000000        5.205794        2.275365        1.750957
      53      0.01000000        3.774855        2.194457        1.431536
      54      0.01000000        3.192574        2.099375        1.332157
      55      0.01000000        2.729841        1.969100        1.184878
      56      0.01000000        2.537017        2.039517        1.140760
      57      0.01000000        2.727053        2.440202        1.115339
      58      0.01000000        3.252726        2.402927        1.328121
      59      0.01000000        4.442867        2.073342        1.525384
      60      0.01000000        4.202680        2.126334        1.502757
      61      0.01000000        3.550411        1.908135        1.353690
      62      0.01000000        2.877822        2.111154        1.182456
      63      0.01000000        3.057950        1.950794        1.278128
      64      0.01000000        2.692538        2.348243        1.179484
      65      0.01000000        3.400151        1.914845        1.359659
      66      0.01000000        3.127757        1.984479        1.278215
      67      0.01000000        2.761871        1.896270        1.193318
      68      0.01000000        2.485426        1.993328        1.143447
      69      0.01000000        2.282348        2.246846        1.071833
      70      0.01000000        4.508342        2.041287        1.622508
      71      0.01000000        3.846433        2.408943        1.403530
      72      0.01000000        4.781627        3.501208        1.634682
      73      0.01000000        4.591088        2.009217        1.506027
      74      0.01000000        3.606203        1.938864        1.366299
      75      0.01000000        2.939907        2.004508        1.243298
      76      0.01000000        2.416491        1.893739        1.111752
      77      0.01000000        2.272041        1.967450        1.076609
      78      0.01000000        2.719482        1.983341        1.202879
      79      0.01000000        2.244978        1.966979        1.044636
      80      0.01000000        3.325379        2.072860        1.372029
      81      0.01000000        2.220801        2.186646        1.054806
      82      0.01000000        3.287022        2.216922        1.357486
      83      0.01000000        2.739081        1.980574        1.199856
      84      0.01000000        2.221775        2.003587        1.063780
      85      0.01000000        2.413833        1.971747        1.089340
      86      0.01000000        2.757034        2.621690        1.203337
      87      0.01000000        2.726288        2.040122        1.229550
      88      0.01000000        2.310322        1.890669        1.089238
      89      0.01000000        2.819326        2.157502        1.194516
      90      0.01000000        3.309752        2.089562        1.339417
      91      0.01000000        2.725213        1.973079        1.216058
      92      0.01000000        1.962026        2.225482        0.987345
      93      0.01000000        1.942120        1.902131        0.985519
      94      0.01000000        2.158135        1.994430        1.048224
      95      0.01000000        4.614549        1.987463        1.684506
      96      0.01000000        3.666253        2.005776        1.341730
      97      0.01000000        3.135955        2.015143        1.296598
      98      0.01000000        3.299775        2.352274        1.370711
      99      0.01000000        2.491993        2.033788        1.122686
     100      0.01000000        2.723564        2.012664        1.221523
     101      0.01000000        2.198527        1.937909        1.070114
     102      0.01000000        1.861749        2.539365        0.940814
     103      0.01000000        2.574134        1.922474        1.182209
     104      0.01000000        2.700225        1.933076        1.207078
     105      0.01000000        3.395811        1.949996        1.377730
     106      0.01000000        2.112373        2.037184        1.023742
     107      0.01000000        2.889459        3.599169        1.261328
     108      0.01000000        4.671029        2.031202        1.678401
     109      0.01000000        1.950403        1.905753        0.972849
     110      0.01000000        1.924537        2.523240        0.969530
     111      0.01000000        2.124671        1.994742        1.045104
     112      0.01000000        1.575016        1.936935        0.853816
     113      0.01000000        1.439816        1.914211        0.804404
     114      0.01000000        1.787873        1.934492        0.920251
     115      0.01000000        1.520820        1.877785        0.834536
     116      0.01000000        2.808132        2.172532        1.170680
     117      0.01000000        4.170582        2.053701        1.541885
     118      0.01000000        3.517562        1.954687        1.452286
     119      0.01000000        1.900154        1.915545        0.952278
     120      0.01000000        1.913992        1.995477        0.955564
     121      0.01000000        3.267568        2.114967        1.339998
     122      0.01000000        4.563537        2.149864        1.618020
     123      0.01000000        2.012545        2.501113        1.000554
     124      0.01000000        2.264306        1.941809        1.097550
     125      0.01000000        1.527413        1.938094        0.821673
     126      0.01000000        1.479786        2.177039        0.808056
     127      0.01000000        3.278678        2.413609        1.141672
     128      0.01000000        2.228024        2.402984        1.060622
     129      0.01000000        2.987204        1.984959        1.307193
     130      0.01000000        3.618686        2.297017        1.457823
     131      0.01000000        2.860533        1.988894        1.239536
     132      0.01000000        2.809839        1.965256        1.236995
     133      0.01000000        2.220299        2.067701        1.059235
     134      0.01000000        1.711313        1.950345        0.902114
     135      0.01000000        1.610747        2.027332        0.884187
     136      0.01000000        2.459541        2.081723        1.171998
     137      0.01000000        1.778947        1.963624        0.921222
     138      0.01000000        1.934598        2.029542        0.992839
     139      0.01000000        1.977311        2.522439        1.022725
     140      0.01000000        2.204131        1.938150        1.068051
     141      0.01000000        1.290862        2.272193        0.734186
     142      0.01000000        1.867864        2.519742        0.962118
     143      0.01000000        2.568336        2.042846        1.203073
     144      0.01000000        1.380110        2.380117        0.786697
     145      0.01000000        2.855607        2.083579        1.250711
     146      0.01000000        3.249743        2.193388        1.312808
     147      0.01000000        1.976999        1.986108        0.949646
     148      0.01000000        1.774162        1.957193        0.915607
     149      0.01000000        1.479657        2.013384        0.814872
     150      0.01000000        1.419338        2.092842        0.797692
     151      0.01000000        2.166608        1.975697        1.064170
     152      0.01000000        1.680799        2.277680        0.911080
     153      0.01000000        1.920933        1.987228        0.998570
     154      0.01000000        1.170488        2.069834        0.693556
     155      0.01000000        1.260790        2.088003        0.738890
     156      0.01000000        1.533508        1.954049        0.861970
     157      0.01000000        1.275372        2.507225        0.749460
     158      0.01000000        1.848979        2.039018        0.981491
     159      0.01000000        1.248100        1.999124        0.727482
     160      0.01000000        1.584531        2.799833        0.855906
     161      0.01000000        2.302237        2.513895        1.092381
     162      0.01000000        2.079165        1.972414        1.035978
     163      0.01000000        1.970961        2.037525        0.905759
     164      0.01000000        2.563696        2.242973        1.188863
     165      0.01000000        1.589502        1.955822        0.856031
     166      0.01000000        1.224298        2.028595        0.727850
     167      0.01000000        2.524415        2.236484        1.209190
     168      0.01000000        1.854678        1.972388        0.953003
     169      0.01000000        1.323035        1.940347        0.764224
     170      0.01000000        0.989862        1.954792        0.616846
     171      0.01000000        1.092886        2.044217        0.672435
     172      0.01000000        1.536271        2.233728        0.873977
     173      0.01000000        1.365579        2.017597        0.792485
     174      0.01000000        1.068918        2.339238        0.646655
     175      0.01000000        1.767786        2.125013        0.957294
     176      0.01000000        1.109142        1.993261        0.678509
     177      0.01000000        1.445206        1.991349        0.830259
     178      0.01000000        1.018200        1.979335        0.627226
     179      0.01000000        1.047409        2.003670        0.625852
     180      0.01000000        1.193942        1.993968        0.719659
     181      0.01000000        1.294889        2.052235        0.763636
     182      0.01000000        1.553463        2.100943        0.867436
     183      0.01000000        1.248141        2.009894        0.744048
     184      0.01000000        1.188504        2.058237        0.713336
     185      0.01000000        1.190378        2.055065        0.689345
     186      0.01000000        1.204515        2.286344        0.717349
     187      0.01000000        1.428043        2.108101        0.819902
     188      0.01000000        1.437048        1.952091        0.839190
     189      0.01000000        1.538071        2.043501        0.852096
     190      0.01000000        1.430989        2.122486        0.791982
     191      0.01000000        1.400596        2.340960        0.782499
     192      0.01000000        1.534125        1.965920        0.856100
     193      0.01000000        1.305178        2.078188        0.772238
     194      0.01000000        2.016969        2.545424        1.022754
     195      0.01000000        1.712491        2.020456        0.913636
     196      0.01000000        1.099175        1.961509        0.673317
     197      0.01000000        1.127416        2.057590        0.668521
     198      0.01000000        2.086159        2.202189        0.997173
     199      0.01000000        2.213859        2.084029        1.023461
     200      0.01000000        1.529302        1.942260        0.837235
     201      0.01000000        1.333587        1.990230        0.776735
     202      0.01000000        1.020860        1.936581        0.633117
     203      0.01000000        1.027268        2.003211        0.654413
     204      0.01000000        0.873799        2.022274        0.565287
     205      0.01000000        1.154336        2.189833        0.687699
     206      0.01000000        1.962895        2.266347        1.042247
     207      0.01000000        3.845599        2.353410        1.546833
     208      0.01000000        4.726794        2.299264        1.718901
     209      0.01000000        2.023619        2.080600        0.992414
     210      0.01000000        2.010737        2.218906        0.910548
     211      0.01000000        2.242736        2.017559        1.090066
     212      0.01000000        1.477273        1.972067        0.824276
     213      0.01000000        1.448181        2.291581        0.807603
     214      0.01000000        1.789964        2.108484        0.956557
     215      0.01000000        1.285176        1.961387        0.753446
     216      0.01000000        1.033475        2.060662        0.647389
     217      0.01000000        1.314483        2.000948        0.772521
     218      0.01000000        1.250498        2.085696        0.700114
     219      0.01000000        1.632343        1.971246        0.883823
     220      0.01000000        1.093083        2.058515        0.663514
     221      0.01000000        1.091825        1.968253        0.679590
     222      0.01000000        1.006420        2.185427        0.625664
     223      0.01000000        1.184251        2.012860        0.716770
     224      0.01000000        1.290019        2.218287        0.751587
     225      0.01000000        1.511163        1.987268        0.843261
     226      0.01000000        1.374936        2.320948        0.781532
     227      0.01000000        1.526735        2.073917        0.856184
     228      0.01000000        1.147104        2.089605        0.707955
     229      0.01000000        1.134994        2.183665        0.705307
     230      0.01000000        1.049490        1.994005        0.655620
     231      0.01000000        0.967526        2.323467        0.613027
     232      0.01000000        1.820228        2.205741        0.976486
     233      0.01000000        1.384831        2.084769        0.808117
     234      0.01000000        1.201932        1.997187        0.722107
     235      0.01000000        0.995619        2.048934        0.593681
     236      0.01000000        0.886299        2.028589        0.573057
     237      0.01000000        0.875788        2.064679        0.574232
     238      0.01000000        1.117169        2.060057        0.696130
     239      0.01000000        0.928870        2.026954        0.610948
     240      0.01000000        0.867678        2.077974        0.572757
     241      0.01000000        1.416779        2.133362        0.836417
     242      0.01000000        1.190256        2.190866        0.726761
     243      0.01000000        1.928493        2.080431        1.017112
     244      0.01000000        1.657568        2.511587        0.879307
     245      0.01000000        3.365379        2.197031        1.436334
     246      0.01000000        2.165984        2.283665        1.059109
     247      0.01000000        1.434813        2.037082        0.822340
     248      0.01000000        1.072793        2.045857        0.667479
     249      0.01000000        0.895116        2.096566        0.578703
     250      0.01000000        0.967986        2.009377        0.622092
     251      0.01000000        1.103384        2.056297        0.681782
     252      0.01000000        1.135339        2.080161        0.713834
     253      0.01000000        1.138356        2.039977        0.698530
     254      0.01000000        1.184119        2.317853        0.730006
     255      0.01000000        1.001785        2.057537        0.638932
     256      0.01000000        0.904328        2.035920        0.582957
     257      0.01000000        0.819981        2.034849        0.552883
     258      0.01000000        0.963338        2.167975        0.605869
     259      0.01000000        1.118889        2.061060        0.693139
     260      0.01000000        0.946156        2.009166        0.613674
     261      0.01000000        0.866181        2.054295        0.585175
     262      0.01000000        1.013514        2.111015        0.656479
     263      0.01000000        0.961150        2.211304        0.638631
     264      0.01000000        1.274874        2.347087        0.782646
     265      0.01000000        1.293001        2.077079        0.765981
     266      0.01000000        1.454168        2.107223        0.825304
     267      0.01000000        1.590499        2.107344        0.875229
     268      0.01000000        1.890731        2.468849        0.951553
     269      0.01000000       20.840347        2.633588        3.613913
     270      0.01000000        4.468144        2.168893        1.505498
     271      0.01000000        2.437254        2.021981        1.073693
     272      0.01000000        1.711066        1.972735        0.879229
     273      0.01000000        3.300704        2.567160        0.982445
     274      0.01000000        2.777804        2.062546        1.198345
     275      0.01000000        1.537288        1.993779        0.794470
     276      0.01000000        1.211218        1.995096        0.664789
     277      0.01000000        1.058458        2.033940        0.583417
     278      0.01000000        0.982390        2.015674        0.561846
     279      0.01000000        0.908539        2.013595        0.519100
     280      0.01000000        0.900772        2.032604        0.526666
     281      0.01000000        0.898075        2.071164        0.519132
     282      0.01000000        0.888344        2.034373        0.530997
     283      0.01000000        0.827359        2.044953        0.493542
     284      0.01000000        0.831717        2.020814        0.493125
     285      0.01000000        0.825475        2.059593        0.497812
     286      0.01000000        0.858009        2.045667        0.520297
     287      0.01000000        0.842966        2.073387        0.517449
     288      0.01000000        0.787165        2.203536        0.483299
     289      0.01000000        1.114732        2.103897        0.688841
     290      0.01000000        1.308799        2.138435        0.766901
     291      0.01000000        1.434276        2.075792        0.823241
     292      0.01000000        1.017948        2.019780        0.627476
     293      0.01000000        0.868822        2.086839        0.544953
     294      0.01000000        1.052922        2.048563        0.648551
     295      0.01000000        0.798356        2.147566        0.497881
     296      0.01000000        0.799685        2.095083        0.503593
     297      0.01000000        0.790980        2.094418        0.496181
     298      0.01000000        0.905031        2.083786        0.579137
     299      0.01000000        0.913450        2.093647        0.584764
     300      0.01000000        0.922953        2.259937        0.592119
     301      0.01000000        1.057481        2.075839        0.656536
     302      0.01000000        0.808369        2.083857        0.514706
     303      0.01000000        0.955084        2.174572        0.606482
     304      0.01000000        0.958026        2.116662        0.616363
     305      0.01000000        0.850262        2.135886        0.537138
     306      0.01000000        0.905974        2.148333        0.569995
     307      0.01000000        1.872869        2.255727        0.950088
     308      0.01000000        1.401618        2.143434        0.810584
     309      0.01000000        0.842344        2.121782        0.533644
     310      0.01000000        0.817191        2.069342        0.533268
     311      0.01000000        0.816390        2.159203        0.523900
     312      0.01000000        0.851819        2.149254        0.564900
     313      0.01000000        1.297644        2.164457        0.800124
     314      0.01000000        1.120100        2.127508        0.687511
     315      0.01000000        1.288410        2.111648        0.773678
     316      0.01000000        0.927614        2.064722        0.592661
     317      0.01000000        0.798070        2.099631        0.516652
     318      0.01000000        0.778895        2.119301        0.523429
     319      0.01000000        1.175928        2.137741        0.744876
     320      0.01000000        0.944960        2.135989        0.612163
     321      0.01000000        0.993204        2.116597        0.636680
     322      0.01000000        1.069401        2.385726        0.672391
     323      0.01000000        1.707381        2.117385        0.934495
     324      0.01000000        1.085011        2.154824        0.672312
     325      0.01000000        0.940033        2.080757        0.607485
     326      0.01000000        0.948598        2.182549        0.626419
     327      0.01000000        1.273156        2.305615        0.766507
     328      0.01000000        1.471988        2.150367        0.820236
     329      0.01000000        1.112277        2.138210        0.687872
     330      0.01000000        1.054681        2.098702        0.645152
     331      0.01000000        0.851612        2.104601        0.564071
     332      0.01000000        1.090776        2.159462        0.701443
     333      0.01000000        0.858534        2.101773        0.571909
     334      0.01000000        1.022735        2.210654        0.681505
     335      0.01000000        1.203633        2.117561        0.744317
     336      0.01000000        0.968960        2.127309        0.651301
     337      0.01000000        0.816063        2.092989        0.559483
     338      0.01000000        0.729936        2.170557        0.513256
     339      0.01000000        0.834005        2.116591        0.578087
     340      0.01000000        0.701006        2.151993        0.491170
     341      0.01000000        0.656069        2.212191        0.465710
     342      0.01000000        0.848428        2.236680        0.576137
     343      0.01000000        0.801176        2.136439        0.548503
     344      0.01000000        0.727417        2.125740        0.508162
     345      0.01000000        1.018734        2.213064        0.686295
     346      0.01000000        1.010929        2.115895        0.658936
     347      0.01000000        1.185614        2.169833        0.714805
     348      0.01000000        1.214718        2.098356        0.716561
     349      0.01000000        1.019491        2.196637        0.656425
     350      0.01000000        0.880360        2.248912        0.595262
     351      0.01000000        1.107164        2.301211        0.715208
     352      0.01000000        0.983607        2.119687        0.641835
     353      0.01000000        0.956793        2.216620        0.618735
     354      0.01000000        1.053298        2.160559        0.653153
