       78.059525       77.829872        0.229652
       68.238457       68.220566        0.017891
       65.762444       65.583847        0.178596
       57.459057       57.628532       -0.169476
       59.905594       60.151474       -0.245880
       63.263039       63.356079       -0.093040
       73.549454       73.389618        0.159836
       67.023033       66.944397        0.078636
       60.515434       60.365200        0.150234
       68.862106       68.956734       -0.094627
       65.588753       65.428391        0.160362
       59.579018       59.729511       -0.150494
       56.232189       56.158550        0.073639
       66.461639       66.415001        0.046638
       58.276188       58.525181       -0.248993
       64.456902       64.514061       -0.057159
       65.929642       65.683685        0.245956
       51.187523       51.227661       -0.040138
       73.357124       73.334496        0.022629
       70.494766       70.667137       -0.172371
       74.764786       74.818291       -0.053505
       72.334175       72.443512       -0.109337
       69.457024       69.505035       -0.048012
       62.202934       62.205502       -0.002567
       64.218765       63.797737        0.421028
       66.755630       66.626648        0.128983
       66.827309       66.728584        0.098724
       75.032532       75.290627       -0.258095
       79.732956       79.761475       -0.028519
       70.905563       71.088379       -0.182816
       60.490040       60.875084       -0.385044
       74.588631       74.358109        0.230522
       67.351448       67.580414       -0.228966
       55.328484       55.551731       -0.223248
       60.071247       59.998508        0.072739
       68.493126       68.407478        0.085648
       68.896355       69.019897       -0.123543
       64.087570       64.146584       -0.059013
       49.190044       49.052513        0.137531
       63.693710       63.680222        0.013489
       66.259125       66.331306       -0.072182
       60.696541       60.331043        0.365498
       67.249306       67.173523        0.075783
       74.136368       74.389297       -0.252930
       73.767593       73.576065        0.191528
       67.026955       67.050568       -0.023613
       67.553955       67.714104       -0.160149
       58.041386       57.846462        0.194923
       66.171188       66.394714       -0.223526
       67.289574       67.498642       -0.209068
       74.524155       74.431122        0.093033
       61.942719       62.037224       -0.094505
       50.909412       50.919716       -0.010303
       55.383343       55.590847       -0.207504
       69.623466       69.655502       -0.032036
       71.199005       71.319382       -0.120377
       61.895641       61.876072        0.019569
       74.085526       73.907791        0.177734
       43.738953       43.713936        0.025017
       60.648350       60.709396       -0.061047
       73.934349       73.787117        0.147232
       63.541130       63.654724       -0.113594
       65.516563       65.233482        0.283081
       62.213364       61.962444        0.250919
       59.291813       59.503654       -0.211842
       59.753456       59.722843        0.030613
       66.236237       66.253975       -0.017738
       63.591171       63.303902        0.287270
       63.178116       63.492329       -0.314213
       58.706303       58.909828       -0.203526
       53.112968       53.373562       -0.260593
       67.019936       67.009476        0.010460
       52.894375       53.026730       -0.132355
       68.654617       68.323959        0.330658
       67.554420       67.605492       -0.051071
       57.473186       57.376053        0.097134
       66.011894       65.964798        0.047096
       80.060310       80.182587       -0.122276
       68.318932       68.302727        0.016205
       60.664146       60.573509        0.090637
       65.136642       65.135735        0.000908
       55.477962       55.304283        0.173679
       53.122650       53.043961        0.078690
       59.692688       59.962711       -0.270023
       55.407944       55.423515       -0.015572
       59.266682       59.600456       -0.333775
       62.762539       62.571491        0.191048
       79.624153       79.692413       -0.068260
       54.776127       54.567894        0.208233
       73.578827       73.589523       -0.010696
       72.404663       72.375053        0.029610
       67.851768       67.754868        0.096901
       61.336319       61.238861        0.097458
       66.366417       66.302834        0.063583
       65.072556       64.922554        0.150002
       69.084236       69.423775       -0.339539
       70.416313       70.206284        0.210030
       68.785263       68.719826        0.065437
       72.746231       72.884216       -0.137985
       69.614517       69.654785       -0.040268
       66.206734       66.266045       -0.059311
       63.014633       62.968822        0.045811
       74.066887       73.978668        0.088219
       63.154247       63.308376       -0.154129
       54.795769       54.842289       -0.046520
       55.985874       56.173992       -0.188118
       51.093746       51.112976       -0.019230
       72.321426       72.271973        0.049454
       73.521133       73.546394       -0.025261
       63.213585       63.091194        0.122391
       48.328468       48.416328       -0.087860
       56.395992       56.248459        0.147533
       59.565643       59.630451       -0.064808
       62.765930       62.590374        0.175556
       55.471256       55.243118        0.228138
       64.227615       64.062485        0.165131
       68.050835       68.031395        0.019440
       60.786060       60.981323       -0.195263
       69.539948       69.361435        0.178513
